Gender,Height,Weight
Male,180.98758793132487,99.64398298101884
Male,166.6044870341394,80.0306947435635
Male,157.34237047318672,76.3918969432203
Male,178.81197569992915,94.2394264630344
Male,174.8452232250722,92.96413395663284
Male,172.71320534220584,95.2830002538063
Male,167.22094664088422,83.31669094579965
Male,174.0238289173442,85.871222055648
Male,172.09629697519085,79.91910409944644
Female,157.7510328352046,64.1307282507774
Female,156.92070132370276,59.13852016230901
Female,160.58318445303564,63.2703740127435
Female,154.5972554445197,55.6395501058902
Male,166.64370219825898,73.1141807930064
Female,170.36636710889027,74.6822665190214
Female,149.87707514491262,54.2783407094397
Male,178.0246955206735,87.77098533620295
Male,177.02325947801822,93.7509780893832
Male,174.12433480561023,91.75833989749484
Male,178.68372427244566,92.56482950236064
Female,163.30923712992944,61.924500742094544
Male,172.92216394701475,82.8278080805196
Female,151.92853662640294,46.98266264457975
Female,155.11751033532255,72.4568394449376
Female,136.68113625010403,39.76496216027996
Male,166.43638670617833,89.34775896803579
Male,170.1667416030476,77.6944070389179
Male,164.26442290161796,73.4714501921307
Female,168.97298954060008,69.05940052725586
Male,159.18751757606472,73.17859377301875
Female,155.3641954791071,68.2009504418277
Female,161.67354014616888,64.10643058722016
Male,171.8002618420192,86.4817509317067
Male,169.82186308356776,78.91558646339746
Male,173.02020819903376,92.1507746629104
Male,172.86148027850243,86.4648497212254
Male,172.29356393337963,81.73847199801241
Male,181.5555206609561,84.9941520880941
Male,161.041192410159,66.3121216311453
Female,166.02943354870408,75.3524976858291
Female,159.13742166641765,63.5465116109898
Female,153.7502894752949,52.75365175575181
Female,163.29188544897235,79.35875318030895
Male,169.0205497643617,82.91364483112831
Male,161.13551231153136,81.4553879581638
Female,142.76237168849235,50.55551020785105
Female,144.6866122891952,49.073233178394005
Male,179.85956173002836,91.3266015890454
Male,179.74585896629094,94.7959501501476
Female,164.35124243882112,73.84159597859819
Male,163.8883070589432,77.38370659367821
Male,171.7965728910574,82.68799379607945
Female,159.1306624967789,68.20391500329241
Male,172.62720969694152,91.5832469218536
Male,175.99642876008673,87.2233040000079
Male,173.8271001754751,81.13426050990195
Female,157.07172315432905,57.87660817294785
Female,159.82558961510713,72.75505653904635
Female,149.6785032480638,56.0715093873216
Female,159.51311158051203,56.89472423692455
Male,175.5148243723837,91.92277698543406
Male,174.0990569692632,92.1723523820721
Female,162.87836546669135,70.66034409163545
Male,159.33033980715948,74.02516497930915
Male,173.5922710856892,91.55933632710766
Female,161.14633041173428,57.9244963375998
Male,165.56512519916825,82.46232648795555
Male,168.65137217605718,89.82127797040755
Male,176.09118069197368,84.58412425340985
Female,153.28880491073014,55.71175784671035
Female,158.21538229875912,67.389063261633
Female,150.07652797666648,51.4378925883288
Male,169.23177151052528,76.11078321416565
Male,181.44418481590247,95.30505353755484
Female,163.409341585787,64.66913276900534
Female,159.98405404180593,62.56555882822576
Male,195.1268935955824,121.4953643272977
Female,159.10929940950112,60.4934955721404
Female,156.79562493450427,67.71168058374406
Male,165.96713322072927,80.87523437363716
Male,167.43224257758612,73.95132106618605
Female,158.47729243842784,62.24647589301555
Male,154.31770266412005,67.01142950801551
Female,163.78427699008648,62.92567157894911
Female,160.83119836690975,69.246086649993
Male,164.80937808035537,81.9892826592048
Male,174.03606440386116,89.63258997907306
Female,163.92377854584137,61.7794231436037
Female,163.31149150450247,72.10839536464275
Male,159.73755660315663,72.08483910485131
Male,168.83972841185982,91.9614936029526
Female,146.1515981359436,47.76283619360101
Male,170.34198582960528,81.6919513567632
Female,149.49159282042388,56.134030919547605
Female,144.8564347465613,43.43618242408203
Female,165.1509654719583,70.50807959973525
Male,170.58161378426448,77.41585776217545
Male,173.27055031492853,90.06646720753754
Male,182.54206539123533,92.9885475459411
Female,163.58264702160534,70.27485896969866
Female,153.88857519921086,62.63743002810615
Male,175.91775576943405,91.96196289570676
Female,158.18236149677466,63.84906094673385
Male,170.990890222296,83.66220965329785
Male,151.00709432958638,56.62215987305355
Male,161.50991235335434,74.4957958223151
Male,171.66239779935017,88.85532622342726
Male,159.06425357104715,66.00773050186321
Female,159.8972586835417,59.66741045125035
Female,151.7523420974521,55.36627903157535
Female,167.91932719614823,69.0471502785639
Male,152.34584811101806,70.4004636681918
Male,165.9250049437223,78.56056104066856
Male,165.5710893513563,70.85319298886881
Female,141.30362772690358,44.77267069085655
Female,153.1388601538448,64.4481843817644
Male,178.52803369369943,88.51906108901565
Female,162.0514400073598,69.40308288806956
Female,166.8124744183805,78.75880375155975
Female,157.59414962434266,56.16588094277805
Male,170.50860904626097,84.7163693784321
Male,180.1488754779494,94.5246852047376
Male,166.63799954856051,81.39413720684834
Male,183.51586413560892,103.0924426147848
Female,158.62400130002806,59.2651072358433
Female,154.22785456055547,57.705492739948205
Female,159.33172425960532,60.7489606495485
Female,143.72223844796773,47.0125719909036
Male,173.1973346496087,82.0878374664666
Female,168.4813338629505,65.46910660119585
Male,161.1109297004122,75.2019564533571
Male,169.7938701116644,84.9406667534145
Female,158.91401222581325,60.769755492071845
Female,159.93004842165843,67.199169305583
Male,170.6342763771058,82.5324867580194
Female,154.7961075796292,66.9425515832925
Male,176.8890517743166,93.90234233781766
Female,152.6289474837853,58.40163317140741
Female,171.46809463850906,81.8342089154883
Male,169.64399952917353,84.72304103660954
Male,170.1058133139322,80.46847245086325
Male,176.28116018929114,92.3476148063505
Male,173.6512832744095,88.57577324799045
Male,176.85619035068666,94.96424337110506
Female,164.17038207945333,59.74455262952925
Male,162.35102982270308,70.3007813096496
Male,175.06823083870808,86.55728480067195
Male,187.67350064563496,101.91331550686816
Female,154.93007039658008,71.2284567849414
Female,152.67807299674524,61.80220544285834
Female,156.06106588172582,59.51074249817145
Male,167.4092115561588,80.90283782700901
Female,163.3275055438058,73.22867161266105
Female,158.23324105173353,63.18943670935575
Male,183.77590216409445,102.5212120289982
Male,182.2833720478388,95.29386334563196
Male,175.0702237605998,87.33328855018065
Female,157.9788744648539,71.86917545268615
Male,167.33136737815823,80.7993960355053
Male,173.0909682764032,97.48089326189115
Male,159.96278067815322,79.75117185264226
Female,144.8479353864784,41.01133664578482
Male,169.05776772897468,82.71828346238865
Female,160.17833172998806,65.04753180644146
Female,164.0490066377251,64.3230535090752
Male,160.72565027149278,81.3404365381764
Female,155.34773934441762,53.197938334323005
Male,174.0501882320001,82.2612627201771
Male,170.967555265205,88.8101978164425
Female,159.96304419748236,61.101103264156805
Female,160.7016923185016,59.21501820381586
Male,182.013825693334,102.80197210563136
Female,150.05476067002732,51.03828067266495
Female,158.81906707235723,63.048062901757056
Female,168.60678312076905,78.02806157803575
Male,160.90151629621184,77.22751943896786
Male,188.91132721157007,103.8573879615873
Female,162.3711081619305,75.44869071390134
Male,167.04235646607023,78.68945311447726
Male,162.34329915788916,76.3538671330956
Male,180.06460852718632,100.12907469972735
Female,155.64391504945294,52.18283654728965
Male,171.72811172662546,85.3683294513753
Male,162.1355387819796,76.59634880268
Female,151.43349784600417,52.104982563149846
Female,146.35423191490906,62.613365528908346
Male,178.92556685553663,103.60534944246974
Male,166.45768121746616,78.59651892786361
Male,168.53089592189696,89.9224911102753
Female,156.2256280235407,56.30820773381955
Female,163.44536446570345,65.60915495780024
Female,161.09392367960595,67.6985852231577
Female,161.29695419920924,67.25826818843039
Female,162.3474456420202,64.82351568499246
Female,163.049634325259,66.23822063890036
Female,151.13942066636267,51.627580928981104
Male,171.81203217965478,88.73470260830925
Female,155.64475813995136,58.13505448429185
Female,161.05498162685427,58.602687767487005
Female,156.9016989273283,61.45671854726056
Female,158.03176523556309,61.6650453441441
Female,153.720298929264,54.64136266616565
Male,169.029491036453,88.24638726882675
Male,172.97765840040068,88.96174039770659
Male,169.68189545193795,77.01436351493281
Male,162.72151669398025,75.6786889668222
Male,162.17897691786834,68.2323454498824
Female,155.19237094918893,64.1541128870475
Female,160.3876459894839,69.6151014510672
Female,155.33819361527642,55.530265637205005
Female,156.83775257392196,60.711947362062446
Male,160.06474928669968,83.36678877755595
Female,157.7135953782819,65.14207608171826
Male,168.22208941084477,84.33904089963555
Female,163.63655195298705,69.6858852705993
Female,155.08776427306438,53.832563007741896
Male,161.75971312406307,77.6101895537994
Male,183.78822400346613,102.01546031953906
Female,155.91908699214773,54.12338488183095
Male,177.91689420845847,93.91329357547816
Male,177.41460825859858,89.538104372427
Female,158.28467728287595,60.0531086907351
Male,170.96601259810365,84.6404739671337
Male,153.58047811779042,65.6544790682127
Female,160.13392891722822,63.55546588311705
Male,169.6183359034161,76.69434301586325
Female,148.56941016467482,45.33805609271235
Female,148.38016991575705,56.87532565258545
Female,163.82062911199486,65.6600325718716
Female,152.62595773452315,53.17487740459305
Female,149.82624330950708,53.64418513370265
Male,174.09241080427415,89.7116507999586
Female,165.59678857043917,69.1867045264635
Female,148.13509338565055,50.0509305377406
Female,146.10176322371436,46.79953939223055
Male,177.78540376205822,91.384415469783
Male,174.96723685284937,97.17614947080764
Female,164.8941342570123,67.03225785760185
Female,162.9670859006998,63.50126873515156
Female,143.165982369665,50.502142636409246
Female,154.56924612835417,58.130176958740805
Female,154.62132875305466,56.54124310030425
Male,173.97096233553984,89.5807788885
Female,157.71712806551895,61.7169113726724
Female,157.61610924876408,67.42150896531331
Male,166.1370436182829,73.80649248387796
Male,185.7064432196265,100.11384493862896
Male,176.40232574119526,94.1519549722221
Male,176.32593915427034,89.47019133683595
Female,168.27893839726104,62.4886708354281
Female,152.21568442605349,53.44331639034825
Female,160.7129356743586,69.10673324551965
Female,143.89395928561763,52.873990756965
Male,171.82800691686597,91.44716850999856
Female,152.93498825308882,57.0953022303825
Female,174.24292153893916,81.4406625919575
Male,171.35787455333673,88.30128855362265
Female,151.35866686691273,60.7865216871798
Female,152.74409055161476,57.29743270523385
Female,155.34529217389476,59.00870096177175
Female,156.93260932276226,61.930331326103854
Male,165.1968462341101,78.09959030335875
Male,180.5196887275679,103.80545018844884
Female,148.9504883528969,49.17340418103135
Male,160.06909812824216,66.31350762435571
Male,190.43915409367443,108.20490831034157
Male,170.15063133066954,79.19640814367474
Male,166.9705777623668,79.9948916279757
Female,157.16550752510167,75.78583576597846
Female,159.06846502753726,63.01507594497661
Male,173.98415364404983,88.729914813111
Female,163.55923660895706,64.1951111458026
Female,150.3539480573387,54.14837796310455
Male,168.92050759880897,83.4479282287629
Female,167.3249665655764,68.6925438964533
Male,172.81308224580903,83.90319426039105
Male,163.7784642401262,73.12771659595455
Female,158.955405338189,62.69182469013016
Female,168.38779765095072,80.47175310160335
Male,175.1011984057068,82.027667653983
Male,169.0027110523518,80.17713454650031
Male,168.38112181425774,80.42359735992555
Male,159.3093830991565,76.42845702797986
Female,157.72890069715865,64.659765054618
Female,153.00532766064097,56.35111806633645
Male,160.08738703208607,73.54265478410565
Male,178.02654147827604,91.28233658622734
Male,170.8131316867055,80.438277244338
Female,156.45511045895455,62.525525859729896
Male,168.64013852540944,79.2805809786336
Male,158.98569150977931,73.12278710476215
Male,164.4464636963489,80.31967063549156
Female,154.08118518584268,53.0189928632169
Male,176.83676384812176,91.45417022895556
Female,150.55536505523906,54.02006768802285
Female,161.11813089405064,63.587620170639006
Female,154.7016585099677,54.89387362586205
Female,165.05628700385225,74.6848041323517
Male,168.87043484861667,74.20649775463394
Male,164.35746058024716,79.19257101190605
Female,156.3329993325532,58.05065777138596
Female,155.0190381977782,60.35772814639965
Male,182.05388709953783,104.26404926822356
Male,170.81774578898663,92.93183561420236
Female,157.94931009007595,62.489449585638006
Male,163.90798011626316,74.75528734912035
Male,163.7949645936913,73.5599834220654
Female,151.4386452411992,51.0838261739811
Male,156.6201013101437,73.38345902653455
Male,174.2684954278985,81.7559647938702
Male,180.5483006226817,92.3209100958366
Male,175.98904122220029,94.2669560957004
Female,164.73020375026965,73.2534794065449
Male,160.66224670185457,66.44711706269851
Female,167.4753599362977,73.12927093462395
Male,180.03550927596365,99.40866385950136
Female,148.65309304777634,44.70976793223023
Male,162.43582895345062,73.45387811746666
Male,161.5832856231285,72.3466389115944
Male,173.01597408685078,85.50108233606655
Female,162.16914650798768,63.424133969066105
Female,156.55725875343944,56.5479365832549
Female,155.75710503592111,65.5154681155668
Female,148.58514986937587,48.66469162620345
Male,169.34658679890836,78.76887557006116
Male,161.60241305756333,74.63161317008385
Male,167.4572985654277,85.3574180938929
Female,162.02750583081684,65.28618194827006
Male,160.6451741635803,76.78464188185485
Female,157.89448401959302,59.83221842961615
Male,167.58620312691446,79.27768541456234
Female,157.8454821055897,61.46803245532545
Male,171.49708805913926,90.15357249177752
Female,152.46798358187948,59.7201981084765
Female,153.8926166458934,53.6028405985863
Female,150.26056881582457,48.2764662155466
Male,177.91885207733898,89.529110629515
Male,179.3577207327807,92.4184136663343
Male,180.32505997947257,90.7855501512591
Female,164.46923769521666,64.7992869427656
Male,173.45597178247698,88.6271065693488
Male,173.37119981640902,81.5940476882325
Male,164.99906522045256,78.76968996574844
Male,169.91885861235318,88.70171847189526
Female,149.18976481812777,53.42121417298275
Female,156.14590310419416,64.09190981857634
Male,168.36222423584314,79.5338240785164
Male,171.8678199014982,96.5727249582438
Female,164.3930399869169,71.397634765491
Male,172.27393098728157,87.98695587968174
Male,167.2633289456147,78.8216400917442
Female,145.80211180002732,44.267687468310015
Male,168.28902936053112,86.21469947065546
Male,174.1079600183046,78.3191742879726
Female,160.8089680656184,64.031717266551
Male,167.62096345577413,76.8577734614862
Female,161.33779578055496,69.51641085043335
Male,168.71335181135132,81.5281014518604
Female,168.22450564519806,74.0190075429339
Female,164.4923102731066,68.0170865494581
Male,160.55468417664602,70.9015608237267
Male,167.58001572258286,75.63015689611501
Female,144.2462050134076,51.71153569898895
Male,171.55171579181737,87.66930039620266
Male,175.92185576138547,87.72363304343776
Female,154.02358557366574,54.9504274591809
Female,158.64601607948944,65.7429955256727
Female,161.24667444690243,72.21857971321485
Female,157.06618462818608,62.858770645122
Female,153.09287851030948,51.2860488967611
Male,162.80997752377456,75.4751829757635
Male,170.0084544175852,87.8229189438057
Male,166.3812352717433,89.50224743434124
Female,161.34935701527405,65.63353087950706
Female,164.39356034905128,69.477037852428
Male,159.8525327792868,75.2002534408491
Female,150.6192659488961,48.81112624276065
Female,158.347469385443,67.16520720904995
Female,164.59352506405418,65.88507078624916
Male,177.38408851034112,90.7293000364839
Female,171.5314522925417,76.41895887178694
Female,149.73624243685967,43.37661778391655
Male,166.83274573588793,88.42199182363845
Female,156.68897345882382,63.71064546553395
Male,163.7508673773251,73.6218009863595
Female,159.46734655899553,64.27879700599621
Male,174.93686750965006,83.03250940044435
Male,168.36565494794164,86.3236056180546
Male,176.6752080013183,86.43282604196985
Female,159.19316128071495,57.68877306627
Male,179.06308674096488,101.42036562361726
Female,158.97751820344223,62.94638911777155
Male,181.52327619687452,98.40319003841084
Male,167.7781717504487,75.90869388905264
Female,150.78181894007378,55.152825628986456
Male,166.27921471820764,79.7227253157285
Female,162.9893974208174,75.07985144385735
Male,169.33913318350014,85.99002285783959
Male,161.01243550829864,77.6729171518263
Female,160.69843549495934,67.37647195705095
Female,166.53564842850312,72.85230351577755
Female,157.60200985129956,55.25073009938115
Female,162.77148583460655,69.08874291462375
Male,174.14964062032206,92.8984241161485
Female,161.78020410494082,71.59040161829056
Male,172.04776430358663,85.3244361242136
Male,174.00871964813263,92.92488488274736
Female,160.1311864716017,68.8243423553001
Male,177.37139348547748,91.47197998978784
Female,155.32230992417254,67.32294991482961
Male,163.55021945362012,81.2589003354618
Male,157.5648718413219,66.2152312174032
Male,174.05255811050318,84.2774634941076
Female,156.19640926984704,55.003079289855606
Female,155.09860133496056,65.19392895468016
Male,162.29079140471342,72.09149131181746
Female,154.04043763615556,57.78883148855535
Female,160.33296189396424,68.1713152916049
Male,182.97827911996708,87.65048444886224
Male,174.48963565272044,81.30099322717379
Male,176.8417054456659,88.50265044081705
Male,178.56049165325672,90.94696723537336
Male,173.16340293365025,90.8457431690916
Female,150.5715625829095,56.19455806268655
Female,154.7109598610512,58.307942142440105
Male,166.4196474071545,77.98967799836716
Male,177.7758715027219,95.3945326137285
Female,163.41738470989773,70.15810127850001
Male,173.6131846803075,86.7320670319776
Male,167.5588917951118,83.58021092619406
Female,154.54985491754422,56.78166105170235
Male,175.38948399950277,87.3362754978507
Female,165.73676264590725,59.95606406017006
Female,154.07773842887167,58.851626797566006
Male,166.80059748445396,75.4261995869181
Male,173.8978841488783,98.02676014295176
Female,169.49471597489134,72.60766041545146
Female,166.55303279943843,70.23424143357225
Female,160.69362204577686,64.0388326638285
Female,166.50260006290094,74.2839251803425
Male,171.09647834439414,78.7710788080461
Female,155.79278606635583,60.5005658688105
Female,151.13005981036343,49.31206002887895
Female,161.02171940888056,71.45052104700315
Female,161.496779470105,58.21897589375535
Male,172.50891773850944,84.83050481540626
Female,152.49011762383503,47.89735466643765
Female,164.55250578599367,68.52391004000745
Male,175.23868483588984,87.07785347629576
Male,177.38034178561563,86.76739875572775
Male,180.2414905255416,92.02130577428714
Female,158.454393142803,58.6955511940221
Female,149.13930269163677,51.76225399169295
Female,155.54771920124793,61.86355643230425
Female,169.30478883607836,66.97267439460165
Male,163.19750553350264,80.8669845264717
Female,167.8926813422095,66.2733598850397
Female,166.94443438579682,67.67126884645471
Female,146.82430888355617,52.72859316171015
Female,153.61095895737688,53.89521746861475
Male,181.37637100042417,97.20682936451144
Female,164.60250916901344,59.8531245710121
Female,160.6273347686927,70.57479631902031
Female,154.03189817796422,66.9212820489411
Male,175.56780638971955,94.43409913832626
Male,164.42980822845297,85.4296692041664
Female,150.0094212271263,58.469242264227
Female,168.68031255601807,73.88235195425911
Female,164.18045771212525,68.76423142886115
Male,174.06435125997936,89.28861231678121
Female,166.44111020782228,73.14777560283841
Male,164.73738210665337,70.97765140066275
Female,151.49481858583073,57.44494761696675
Male,171.29902563838718,78.46181943225031
Male,172.61669378108664,83.5782484542957
Male,177.5699417257524,91.7529559444431
Female,161.44238828416186,64.81212747966316
Female,160.18811806802552,66.3875798062203
Female,166.51196281617533,71.8058763073701
Male,158.44974884591744,69.24661976150595
Female,154.8558184013322,51.00523145707815
Female,161.53091719439504,63.67770891904725
Male,173.1692063676118,82.86094627233659
Female,154.82166674994818,56.6516214993402
Female,161.87753391236606,67.18238218521046
Male,181.05157471753955,92.74642052058404
Male,177.25151585794103,90.5920968363399
Male,163.72655060435898,86.0756235325623
Female,160.78541163489132,70.2280783493748
Male,168.34609030829284,79.65169202505061
Male,174.92751608487825,92.71484001035866
Female,154.84191356876823,55.34921770975305
Male,174.8619272881591,91.30084102157625
Female,163.9286565623031,70.92720234181036
Female,166.85443806854795,72.32693009924925
Female,152.7940728017446,59.749280265220655
Male,163.79700453666084,66.71957858264474
Female,162.27437586436227,65.53133288879671
Female,150.3659801585489,58.53069723763531
Male,168.21595741102288,83.79490103559766
Male,179.16287940171557,92.502805203018
Male,174.2178699025905,95.59585721243656
Female,147.69577659100125,53.4393182610333
Female,155.46589365556557,57.261969607752455
Male,180.40486927633305,94.26392463763214
Male,174.391090084038,84.79071554322016
Male,173.78563728133906,82.52269748299081
Male,158.25164591168192,69.9051590049159
Female,156.17567820590642,59.05715679374671
Male,177.0478585617647,97.14381716633896
Female,152.3963845318341,52.6516683255333
Male,166.71318859039306,85.03050328097311
Male,167.4758577954304,78.05695131269235
Female,151.2535312977354,50.176218317141256
Female,160.19184380600322,66.0117590133516
Male,175.6506531916197,91.34698983293296
Male,164.7916662924361,82.67211668192805
Male,176.86864752563145,94.4842244333184
Male,169.96050872557367,84.10896743090984
Male,178.79729553133103,89.75110465596646
Female,165.83213631840678,69.75762203676464
Male,167.19783252950486,79.70100557802886
Male,164.7996173205403,76.3578390799566
Male,176.9907533906673,91.13884435500437
Female,153.38723736441293,49.20706425008205
Male,166.88420879566348,75.8431874089602
Male,173.20569073857436,97.84155373907446
Male,169.29655665483165,90.49900153264603
Female,155.60155090719022,58.95192802657545
Male,167.8439501629704,81.71809047853739
Female,151.33683005308544,46.6732006711785
Female,156.64107677672274,65.1932712658656
Male,184.56862340525103,93.28424915092228
Male,156.14934995091286,63.971497233288446
Male,161.53597977428595,65.76602851237546
Male,183.92357679469904,98.91580790379916
Female,158.06163613919628,60.458988618461255
Male,169.99639530420262,85.84380647777564
Female,158.71742743405204,55.32175569659715
Male,172.7641155052543,82.05579831650894
Female,163.58344015083082,62.83729155286755
Male,170.1897036138049,86.32612113425459
Female,160.76672830969022,66.71893712180804
Male,184.8585043076877,100.77555162507886
Female,156.05336067702353,63.56974481209531
Female,153.49599722589565,58.7485339884378
Male,167.1617499791681,80.8878635920962
Female,161.1454485407079,67.60345566830895
Female,166.04604974940227,71.33595164616689
Male,176.21920484053462,98.36385137881648
Female,149.15997193885502,56.241988805961455
Male,164.45753632903364,81.55259166584025
Female,159.26206088082688,68.34901755321495
Female,159.2717618320926,63.0048713603382
Male,168.05785234608211,78.46626439540441
Male,162.13512071946076,70.32967577358255
Male,182.15941501083185,91.79986626319725
Male,162.23615801756284,81.22069794293955
Male,172.57635542873416,90.82666916769736
Female,164.91497752939412,70.65306609354136
Male,181.8144931095572,95.15721591321883
Female,166.77524808419477,71.19435961368676
Female,155.05773023124638,60.2295924249171
Male,179.9806820932044,96.9539727672243
Male,171.41713432326927,85.47295855356046
Female,150.92710657414383,60.76853951707261
Male,175.7492039193958,94.52178301477636
Male,182.69229863085403,96.7697500106394
Female,174.91931859688893,83.1872807024031
Female,165.7859169808869,71.51878928654101
Male,169.14883286012764,83.59463999128995
Female,156.45250192236668,63.27829562714505
Female,149.57913619714887,54.6593423527899
Male,155.6336463535034,61.03389471223006
Male,160.7433748036639,73.65261626233335
Male,166.37079690717198,81.61783675984304
Male,167.59310390312777,81.7734982876056
Male,168.5497011185171,87.29271959643766
Male,176.25087135882512,95.12803735431076
Female,149.62102782734038,44.67883413496572
Male,167.65965224002915,68.80363418142181
Male,168.66188291826194,83.49191875236781
Male,174.1409231689137,77.8435997157936
Female,159.66725347328438,57.872814351864754
Male,167.10919217002947,80.5121730403623
Male,178.73748516058993,97.22542642437286
Female,151.87939514064732,53.69865355326105
Female,167.41573928579913,70.9493354709309
Female,167.908968432155,72.12173658347835
Female,160.84433098001736,65.89396132005331
Male,178.16601585424849,95.4707740650297
Male,174.13837946357867,81.06089600093445
Male,161.8384334956419,71.9713962158724
Male,167.6888158496672,75.97121714983126
Female,161.60613967871103,64.50134891274406
Male,164.04475868916208,69.83764725911625
Male,159.21952436590325,71.50519544594715
Female,156.26598214403973,67.04289710713215
Male,161.89386834616627,77.3911490675157
Male,152.63445610814185,61.15250137695345
Female,156.47534448343222,61.28186247564975
Female,152.82639172063148,55.14233766855165
Female,151.59154494763624,50.0885484595821
Male,167.6687997815658,83.92659748416224
Female,158.38297315135262,63.47337220282681
Female,165.4184050071623,74.8792742092353
Male,177.58981968515656,91.5564450542049
Male,169.76334379696826,82.85869438696619
Female,162.84430578203208,56.48213468761425
Male,178.72796500240406,95.9840492867055
Male,170.4192765453584,86.63092406627625
Male,169.1834975935226,80.96841749157346
Female,159.17543401419806,68.18577627601306
Female,155.48845773243923,63.85952443642066
Female,159.5579890350663,63.6649334239122
Female,156.8164953097836,55.82379229016176
Female,163.43624021193793,77.40314908443766
Male,164.71687196581843,78.63267967931881
Female,163.64224999725738,55.8089625753468
Male,165.36549006056242,74.89862321264819
Female,152.18258258826577,52.696419673608446
Male,174.5184195344834,87.94883841673006
Female,160.82208351143143,63.6323735250954
Female,144.69331664819492,44.36365869875115
Female,151.57907216079786,56.2121206034868
Female,161.60842087526282,57.617863043598895
Male,168.26323785506847,88.3864868738058
Male,172.9757630300381,89.41333434799006
Female,154.42003727874257,58.175805524976894
Male,166.8078447352643,81.1213619547771
Male,166.5132651795245,82.7276496337413
Male,167.09758519755664,75.53886145935076
Male,172.53855039051902,90.8399918358567
Female,141.1291333648425,44.598824667508815
Female,159.49855524702056,67.23063373022505
Female,163.52592984900332,61.72419572869365
Female,149.61014056937776,55.31048097191595
Male,171.6124979758408,87.57169582622355
Male,171.78942965210442,89.91353088263834
Male,170.62440563508446,91.9101930510006
Female,164.25570186773197,73.8955701281025
Male,167.84371631513278,77.0477136011415
Female,159.01591232646908,57.323858482948495
Female,149.28110146654916,61.46648389947646
Female,168.58827547231877,78.08100469703055
Male,165.7757864830658,84.18324773849444
Male,169.09961622792937,79.03107888927435
Male,170.80816266280723,90.89731353347324
Female,153.52854180037883,58.03128312917085
Male,173.88768949119356,91.59173764518914
Male,174.39622969496676,88.80356122931745
Male,168.65407051087826,84.00495522295846
Female,163.13265341128047,64.49752295152109
Female,157.28865651392385,69.7104950898465
Male,178.68519359566687,97.1362052556363
Male,169.11033807768234,84.63567422077921
Male,175.91791569577094,90.3188102984757
Female,160.24847921885123,66.00719051428591
Female,161.15956401190635,66.801070341846
Female,158.2121312496651,64.34972075707785
Male,168.46843124732493,90.3395194024473
Female,149.6469763322657,50.66977229647741
Female,158.9028193573733,55.7761069155357
Female,150.03124754514727,53.288427642383695
Male,164.6088198491849,75.51607568908051
Male,173.77590365368852,90.91572988749977
Female,155.45115365220644,65.00972078254576
Male,172.76229890010887,77.8044826217268
Female,154.56291857221797,50.120763222570304
Male,170.31568704978562,80.2295034901605
Male,170.0503852584344,78.6993152095674
Female,161.2381380840704,64.58898225084074
Male,181.5785794010072,94.67989628936624
Female,156.4448972981513,64.66888035560251
Male,176.28393166752917,92.49232559118975
Male,175.3607591289986,83.6528792818536
Female,152.95783692263257,51.1416032045922
Female,162.6871531830563,69.86200512715246
Male,171.48853679604534,76.30857936830115
Male,182.09238470066444,94.6005752676357
Male,168.9360550883627,76.3354795702824
Female,163.47780061347748,70.9573276760796
Female,154.39775725261808,59.45492969894565
Female,152.58452539574418,50.91917664074175
Male,170.83130061457868,85.8820815349128
Male,176.25478025301894,88.1716827376737
Male,166.92444577491494,84.14622301806045
Male,167.2328399454622,79.76564958923865
Male,173.6651510719891,93.82342348215452
Male,174.37465057252533,84.80280336741
Male,175.0166669144013,88.97728456881045
Male,174.42241628272748,83.45018938207724
Female,156.37064630886402,59.838655805392506
Male,170.08094017058633,83.4930533774547
Female,147.68135430742268,57.7142654018328
Male,168.14459764552026,84.30081155680095
Female,156.9278401298238,58.69311693525405
Male,161.58914860755286,75.3984142198335
Female,147.90031887393607,44.944777626129
Female,162.72363457257026,59.2926492700791
Female,149.43689101581583,54.44864275955625
Female,158.20655390908829,61.107329573788505
Male,172.4738365374724,88.6188564128529
Male,168.47285525133543,82.81258972221241
Male,167.4356037508881,85.7280580408368
Male,161.57080330372844,64.1668802775516
Male,178.99355157772814,93.73256491059225
Male,179.3478581444391,97.465752461133
Male,157.03562693143647,70.56918668454435
Male,168.79544514771104,82.2042187439301
Male,170.53835056351411,81.61965675882045
Male,169.60788016391035,92.9320904848401
Male,166.6085687511257,72.00423387790245
Female,157.34937748905585,59.8607355211443
Male,166.96031395555178,73.39860099422145
Male,159.88215031292066,72.87859402378784
Male,175.6307765936153,92.92212580291876
Male,180.71527722384744,96.07927151572515
Male,165.00287244280577,74.29957788917835
Male,171.21901070239178,77.60479480607519
Male,172.01441798086114,86.1136986228021
Male,164.4025340829207,80.6474565993654
Male,166.71407061171251,78.8446338647103
Female,162.16082639451275,74.2873505456592
Male,174.42212132535394,89.2744886052963
Male,169.42571068586446,84.3311389189419
Female,152.3973455882657,54.47413853613495
Female,155.6260060319662,59.124209839764745
Female,168.42201124641943,79.90598230133625
Female,147.21485169730437,51.8525968543407
Female,144.91725383657234,44.33223537650561
Female,152.70371924958158,50.400837779662346
Male,187.2730294982873,103.92275439420256
Female,158.64530902756837,63.4489717186782
Female,165.13179216961657,73.90943663188006
Female,149.27211491668237,53.31673084364235
Male,160.36699513975933,83.25083438028899
Female,141.97903846142364,39.37345699808372
